date;tweet;nlikes;nretweets;hashtags
2022-04-21 09:47:50;#Macron n'a pas cessé de mentir , comme sur la #dette ! Non l'augmentation de la dette de 600 Mds€ n'est pas du en totalité au #Covid! Seulement 150 Mds€ le sont ! 450Mds € sont imputables à sa seule  mauvaise gestion puisque tout va plus mal en 2022 qu'en 2017 !  #Debat;176;94;['macron', 'dette', 'covid', 'debat']
2022-04-21 09:46:45;Visiblement les vrais gens ont constaté cette arrogance à la limite du machisme de Macron face à Mme Le Pen.;418;147;[]
2022-04-21 09:45:54;Je trouve que Mme Le Pen a été mal coachée. Par exemple, quand Le President l’a attaquée sur son ambiguïté à propos de la Russie sur fond de guerre avec l’Ukraine, elle aurait pu lui répondre : Non, Mr Macron, vous n’avez pas le Marioupol du cœur .♥️  #debatmacronlepen;135;16;['debatmacronlepen']
2022-04-21 09:45:30;1/VERS UN CONFLIT DE GÉNÉRATION ? Ma grand-mère a voté Mélenchon, mais elle semble presque être une exception : au 1er tour de l’élection présidentielle, les plus de 65 ans ont massivement voté pour Macron, contrairement aux moins de 35 ans qui ont majoritairement voté Mélenchon.  https://t.co/HY2b5OYkyL;670;155;[]
2022-04-21 09:45:21;Le débat d'hier était nul et déprimant. Heureusement, il y avait Le Gorafi pour animer la soirée. #24Avril2022 #debatmacronlepen #lepen #macron #presidentielles2022  https://t.co/q1RCwrxilE;131;48;['24avril2022', 'debatmacronlepen', 'lepen', 'macron', 'presidentielles2022']
2022-04-21 09:44:33;600 milliards de dette supplémentaire. 1 million d’emplois créés. C’est 600.000€ de dette par emploi crée.  On la paie très très chère, la baisse du chômage sous Macron.;184;61;[]
2022-04-21 09:43:11;Même si on peut être déçu sur le fond de ce débat. En revanche la stratégie de MLP était la bonne montrer au Français la nature réelle de Macron qui imbus de sa personne est tombé dans le piège. Il a pêché par excès de confiance et d'arrogance, une bonne piqûre de rappel de ce;326;57;[]
2022-04-21 09:43:05;2/6 Avril : victoire de Macron comme prévu Mai : signature du traité avec l'OMS qui lui donnera ts pouvoirs sur les états signataires en cas de pandémie dont elle sera seule à décider les critères. Ce pouvoir inclut bien sûr celui d'imposer la vax obligatoire. Juin : en France⤵️;199;90;[]
2022-04-21 09:43:05;1/6 Ce simulacre d'élection déjà pliée nous distrait de la vérité. La populace s'engueule sur les ruines d'un monde qui n'existe plus. Divise et tu vaincras ! Macron avance ses pions. Nous sommes déjà mat. Bientôt échec, TOUS. Voilà comment ça peut se passer.⤵️;763;344;[]
2022-04-21 09:42:18;@manuelvalls @EmmanuelMacron @manuelvalls : je m'engage à soutenir le vainqueur de la primaire socialiste... tout est dit;102;3;[]
2022-04-21 09:42:02;En stage en ce moment, pas mal de gens me disent qu’ils ont été surtout déçus par l’attitude de Macron hier soir et ont trouvé Marine Le Pen très calme et résistante face à ses attaques. C’était la meilleure stratégie. #DebatMarineMacron;152;51;['debatmarinemacron']
2022-04-21 09:41:35;Suis-je le seul que la tête de Macron dégoute ?;2496;439;[]
2022-04-21 09:41:19;Macron est venu au débat comme si la présidentielle était gagnée d’avance. Il n’a cessé d’être arrogant méprisant, condescendant et de couper là parole à @MLP_officiel   Ses gestuelles et son ton en étaient la démonstration.  #ToutSaufMacon  #TousContreMacron  #debatmacronlepen  https://t.co/haiELkQ6w9;609;114;['toutsaufmacon', 'touscontremacron', 'debatmacronlepen']
2022-04-21 09:39:38;"Le débat a démontré l’incompétence de LePen mais surtout la médiocrité des journalistes. E.Macron a attaqué le fond de l’incohérence du programme RN, c’était leur rôle dans la campagne !  Une génération de pantins stupides, ridiculisés, humiliés &amp; discrédités. @cnews @lci @bfmtv";104;46;[]
2022-04-21 09:39:15;Si la plupart des détracteurs insistent autant sur la forme de la prestation d'@EmmanuelMacron lors du #debatmacronlepen c'est qu'ils n'ont absolument rien à dire sur le fond. C'est plutôt bon signe.;304;70;['debatmacronlepen']
2022-04-21 09:38:48;Je pense que les journalistes ont un complexe d'infériorité face à Macron. Je ne vois que ça pour expliquer leur mauvaise foi sur le débat. Ils se retrouvent en Le Pen. #debatmacronlepen;116;25;['debatmacronlepen']
2022-04-21 09:38:46;"Arrogant, condescendant... Qu'aurait dû faire #EmmanuelMacron dans ce #debatmacronlepen ? Descendre au niveau de MLP, càd ne pas connaître son sujet, bafouiller, fuire à coup de ""bref..""? On a encore bien vu qui a la stature présidentielle ! #JeVoteMacronAuDeuxiemeTour #Macron";125;39;['emmanuelmacron', 'debatmacronlepen', 'jevotemacronaudeuxiemetour', 'macron']
2022-04-21 09:38:35;J'ai trouvé qu'il y avait une forme de mépris de @MLP_officiel à l'égard des territoires, des élus locaux. La où @EmmanuelMacron n'a cessé de dire qu'il travaillerait avec les maires, y compris sur des sujets régaliens comme la lutte contre le terrorisme et la radicalisation.;155;48;[]
2022-04-21 09:38:35;Il y a eu de tout évidence celui qui a l'expérience, qui a été réaliste, qui a été concret d'un côté avec @EmmanuelMacron, puis une candidate plus floue, plus brouillonne, qui a cherché ses mots et a eu du mal sur le pouvoir d'achat qui apparaissait comme point fort pour elle.;764;176;[]
2022-04-21 09:38:16;Macron qui finit son allocution pour son amour pour les enfants pauvre taré il va mettre en place l’obligation vaccinale chez les enfants à la rentrée les a privé de tous les sociaux avec les masques le confinement la fermeture des établissements sportifs aux non vaccx girouette;261;138;[]
2022-04-21 09:34:26;Vous avez un mot pour qualifier @EmmanuelMacron dans le débat d'entre deux tours. Lequel choisissez vous?  Pour ma part: #Rassurant.;649;88;['rassurant']
2022-04-21 09:34:18;Arrogant, condescendant, méprisant,  malpoli, menteur et malhonnête, il coche toutes les cases !  PAS UNE VOIX POUR MACRON !  #ToutSaufMacron #DébatMacronLePen  https://t.co/JRK4YQfmj9;2610;1030;['toutsaufmacron', 'débatmacronlepen']
2022-04-21 09:33:55;"#LePen serait une bien meilleure présidente que ne le sera jamais #Macron. Arrêtez de vous cacher derrière les excuses ""gnagnagna extrême droite"" ""gnagnagna la religion, le voile"". Nous avons besoin d'un changement drastique dans notre pays.";131;71;['lepen', 'macron']
2022-04-21 09:33:13;"@AlixAubry_ Rappelons que tous les candidats Républicains qui ont dit avec arrogance : ""Je suis le seul à pouvoir battre Macron"", ont tous été battus, donc les militants LR et leurs leçons d'humilité, c'est assez amusant.";141;35;[]
2022-04-21 09:32:23;Même Plenel, malgré des affres intestinales, appelle à mettre un bulletin Macron dans l'urne. Il ne reste donc plus que Mélenchon pour ne pas le dire, trop occupé qu'il est à préparer ses valises pour Matignon...;160;61;[]
2022-04-21 09:30:01;Les médias parlent de l’arrogance de M Macron, il est simplement maître de ses réponses, l’intelligence parle #LePen a été pliée dès les 10 premières minutes, hésitante, balbutiante Sur l’immigration elle nous a fait du Z. Sur le pouvoir d’achat aucun chiffre. Bref incompétente  https://t.co/eGtF0NpyzJ;114;47;['lepen']
2022-04-21 09:29:43;"""Il attend les contre-attaques qui ne viennent pas. Même pas McKinsey ? Trois secondes. Une misère. Même pas les Gilets jaunes ? Même pas 'Ceux qui ne sont rien' ? Même pas 'Traverser la rue' ?"" @d_schneidermann sur l'ennui de Macron hier soir :   https://t.co/gRv6HLlY3p";223;105;[]
2022-04-21 09:28:58;@CerfiaFR Même a 96ans elle dirige mieux son pays que Macron a 45ans;171;4;[]
2022-04-21 09:28:57;#Macron sur l’interdiction du port du voile déclare que nous risquons une guerre civile! Il avoue donc qu’il prend ses ordres de la racaille islamiste des cités…Ce n’est pas un président, c’est un dhimmi (citoyen non musulman soumis dans les pays arabes) #DebatMarineMacron;229;153;['macron', 'debatmarinemacron']
2022-04-21 09:28:41;Tous les médias et sondages disent que c'était du billard pour @EmmanuelMacron et qu'il a été très bon, les seuls qui disent que c'est MLP qui a été forte sont les @GG_RMC ça vous étonne ??? Et dire que ça, ça va encore durer 5 ans de plus de bashing.;371;88;[]
2022-04-21 09:28:16;Le bilan économique d’@EmmanuelMacron est une des forces majeures de son quinquennat : ➖ +1 million d’emplois créés depuis 2017, ➖ Baisse des impôts de plus de 50 milliards €, ➖ Succès historique de l’apprentissage. #Les4V;2008;584;['les4v']
2022-04-21 09:25:52;15,6 millions de téléspectateurs ont regardé à la télévision le débat d'entre-deux-tours entre Emmanuel Macron et Marine Le Pen, plus faible audience historique. #Presidentielle2022 #DebatMacronLepen   1/2  https://t.co/WrCKoc9JKQ;266;128;['presidentielle2022', 'debatmacronlepen']
2022-04-21 09:25:29;🇫🇷How French plan to vote  18-24: Macron 54 Le Pen 46 25-34: Macron 40 Le Pen 60 35-49: Macron 51 Le Pen 49 50-64: Macron 54 Le Pen 46 65+: Macron 65 Le Pen 35  Professionals: Macron 63 Le Pen 37 Workers: Macron 34 Le Pen 66  Urban: Macron 59 Le Pen 41 Rural: Macron 45, Le Pen 55;369;126;[]
2022-04-21 09:25:00;Le but de ce débat ce n était pas que le président se mette au niveau de @MLP_officiel non le but c était que @MLP_officiel arrive à se mettre au niveau de @EmmanuelMacron et apparemment de gros progrès sont encore à faire pour elle .;561;181;[]
2022-04-21 09:24:28;@jattali Compétent en quoi ? Le pouvoir d'achat baisse Les pauvres augmentent L'école et l'hôpital se cassent la figure   En quoi Macron est compétent si ce n'est en arrogance ?;198;45;[]
2022-04-21 09:23:55;"🇫🇷 Le débat @EmmanuelMacron / @MLP_officiel : Qui a gagné ?  💥 @joelle_dago : ""Marine Le Pen a gagné sur elle-même par rapport à 2017 alors qu'Emmanuel Macron n' a pas réussi à gommer cette attitude un peu arrogante !""  #GGRMC  https://t.co/mr97U3c8KD";441;137;['ggrmc']
2022-04-21 09:23:51;"Vertige de la triangulation. Hier soir, @EmmanuelMacron a défendu ardemment les femmes voilées. Dans @Valeurs, il avait pourtant porté un jugement sévère sur cette pratique, au point d'affirmer à propos de l'échange entre @JulienOdoul et une femme voilée: ""Il s'est fait coincer"".  https://t.co/8uK6TGqAhL";121;65;[]
2022-04-21 09:23:49;Macron a paru arrogant à certains. C’est qu’il était tout simplement supérieur. On n’allait pas lui demander de s’abaisser au niveau médiocre de son adversaire…  #debatmacronlepen  https://t.co/l6LihNXT4b;575;108;['debatmacronlepen']
2022-04-21 09:23:08;Demain, dernier jour de campagne, @EmmanuelMacron on peut encore vous faire une petite place dans les @GG_RMC  #Presidentielle2022;292;30;['presidentielle2022']
2022-04-21 09:22:55;Des français n'arrivent plus à vivre à cause de l'augmentation des prix ??  Ça amuse beaucoup Macron;232;106;[]
2022-04-21 09:22:52;Mais qd on regarde le détail, la majorité des sondées a davantage confiance en Macron pour lutter contre les stéréotypes de genre et pour les droits des LGBT+. Mais l'Obs a décidé que le féminisme c'est le sécuritaire et la répression en fait. Et ce prisme fait des ravages.;507;87;[]
2022-04-21 09:22:42;ALERTE A TOUS LES CITOYENS!,Nous sommes à présent au courant grâce à notre cher Président  Macron que si on interdit le voile dans la rue,les Français musulmans vont trahir la France en Faisant la guerre civile de religion.(jihad?);265;185;[]
2022-04-21 09:20:59;Les gens voulaient que MLP sortent des punchlines comme Macron mais rendez-vous compte que c'est un débat présidentiel, pas Rap Contenders, c'est même indécent pour un président de chercher le buzz à base de  « Finito » et de clash. Un président doit être digne et calme;116;30;[]
2022-04-21 09:18:36;L'art du mensonge 8/8  Macron n'est pas un enfant de l'école de la république.  De la 6ème à la 1ère est scolarisé dans le privé à La Providence.  https://t.co/3onxQj3Amk;678;393;[]
2022-04-21 09:18:32;L'art du mensonge 5/8  Depuis l'arrivée de Macron, la balance commerciale n'a cessée de se creuser notamment lié à la désindustrialisation du pays.  https://t.co/baSbc1qBbv;595;372;[]
2022-04-21 09:18:28;L'art du mensonge 1/8  En 2017, Tiphaine Auzière, belle fille de Macron, se réjouit d'avoir réussi à convaincre Hulot d'abandonner le projet d'éoliennes du Touquet.  https://t.co/Uz3WsUr7J4;2705;2166;[]
2022-04-21 09:17:58;CNEWS @GDarmanin: « Le citoyen ne peut pas rester dans son canapé quand on lui demande de choisir entre la vision de @EmmanuelMacron et celle de @MLP_officiel ».;115;16;[]
2022-04-21 09:17:31;Emmanuel Macron a fait preuve de beaucoup de clarté sur le pouvoir d'achat, qui passe d'abord par le travail, sur la construction européenne et sur l'écologie qui est le grand blanc et le grand vide du projet de Marine Le Pen. #Les4V  https://t.co/FmF9PUbu7n;646;186;['les4v']
2022-04-21 09:16:21;Le débat d'entre-deux-tour entre Marine Le Pen et Emmanuel Macron a réuni 15,6 millions de téléspectateurs, indique médiamétrie, moins qu'en 2017 #AFP  https://t.co/Bnr80AL1sx;238;70;['afp']
2022-04-21 09:16:13;"🇫🇷 Le débat @EmmanuelMacron / @MLP_officiel : Qui a gagné ?  💥 @kevinbossuet : ""Emmanuel Macron a incarné la bourgeoisie économique qui dirige la France et Marine Le Pen était plus dans la défense des personnes des milieux ruraux !""  #GGRMC  https://t.co/MnDHQ3RNDa";233;56;['ggrmc']
2022-04-21 09:15:43;Nouvelle définition Larousse de « arrogant » :  Qui fait preuve d’intelligence, qui maîtrise ses dossiers parfaitement, qui a de la répartie. Synonymes : brillant, intelligent, compétent  Exemple : « Macron est arrogant » Contraire : « Marine Le Pen est nulle »  #DébatMacronLePen;159;56;['débatmacronlepen']
2022-04-21 09:15:08;@jattali Quelqu'un d'intelligent et brillant s'entoure de personnes plus brillantes et competentes que lui... les imbeciles c'est l'inverse par peur que leur médiocrité apparaisse aux yeux de tous... avec les ministres nommées on voit que macron fait partie de 2nde categorie;129;20;[]
2022-04-21 09:13:00;Trois heures de débat et Emmanuel Macron n’a pas prononcé une seule fois les mots “racisme”, “xénophobie”, “extrême droite”. En revanche, il a pris le temps de plaisanter, sur le ton de la galanterie, avec Marine Le Pen, repartie “normalisée” comme jamais.  https://t.co/f2a4JCq225;1050;334;[]
2022-04-21 09:12:15;« Une vingtaine » de consultants de #McKinsey ont fait gratuitement la campagne de Macron en 2017. On l’a su uniquement grâce aux Macronleaks. ➡️ Mais était-ce le cas encore une fois cette année ?! Après 5 ans de contrats avec l’État !  On aimerait une réponse claire !;1994;929;['mckinsey']
2022-04-21 09:11:50;@RMCInfo 3 mensonges de Macron à la volée... 1/ Suppression du numerus, c'est faux! Il est remplacé par un numerus apertus !  https://t.co/qAGTA5XaO0;182;126;[]
2022-04-21 09:11:43;Françaises , français suite au débat vous avez remarqué que face à l’islamisme Macron a baissé les bras;167;76;[]
