date;tweet;nlikes;nretweets;hashtags
2022-05-03 16:08:04;@Dragon_violet28 @J_Bardella Aucune voix pour cette gauchiasse de le pen et son entreprise perdante,il n'y a plus rien de patriote dans ce parti.  De plus,la le pen est une machine à perdre,je voterais #Zemmour, le seul vrai patriote.;70;12;['zemmour']
2022-05-03 16:07:46;On ne voulait pas de Monsieur Z de Marine Le Pen sous prétexte que la société sera à feu et à sang,mais elle l'est déjà depuis bien longtemps et nous n'avons jamais essayé ces  modèles,qui pour moi remettrai de l'ordre dans le pays, l'identité française s'en va 😔;14;7;[]
2022-05-03 16:01:24;Ah si Zemmour, LePen avait été aussi critiqués, l'extrême droite n'aurait jamais fait plus de 30%  aux élections présidentielles...  #2poids2mesures;11;5;['2poids2mesures']
2022-05-03 15:59:07;@Hugues_Serraf oh le beau lapsus révélateur de @Clem_Autain  telle @MLP_officiel et le @RNational_off la @FranceInsoumise  avance plus ou moins cachée;7;1;[]
2022-05-03 15:54:07;🔵 C'est avec un immense plaisir que je vous annonce ma candidature aux élections législatives sur la 2ème Circonscription du Tarn. 🙏Merci à @J_Bardella et @MLP_officiel pour leur confiance.  🗳 Rendez vous les 12 et 19 Juin dans les urnes. 😉  #Tarn #Circo8102 #legislatives2022  https://t.co/MfV46RgSTB;128;38;['tarn', 'circo8102', 'legislatives2022']
2022-05-03 15:51:33;@Philou28830757 @Francois_Ruffin Je vais te faire une confidence fissa : Emmanuel Macron aurait battu Mélenchon dans les mêmes marges que Le Pen au deuxième tour.  Tu sais pourquoi ? Car Mélenchon n'aurait jamais eu le report de voix des électeurs de droite, pas même des électeurs de Le Pen, ni du Zob.  https://t.co/0u47uhU3Y2;7;0;[]
2022-05-03 15:50:38;Je ne suis pas de ceux qui ont peur de leurs idées et de leurs idéaux, ni même de la censure.  Je le dis clairement. Madame Le Pen, en ignorant consciemment la nécessité vitale d'une résistance patriotique générale contre l'islamogauchisme galopant, cela fait de vous une collabo.;68;33;[]
2022-05-03 15:47:28;@WeillClaude et les gars, maintenant qu'on a éjecté @MLP_officiel il est primordial de s'occuper du gourou et de sa clique, y compris PS PC EELV 💩🤮😡;6;2;[]
2022-05-03 15:47:08;@DanielBourhis @clemfr741 @GhFlorent C'est le RN qui refuse de faire alliance avec qui que se soit.  Il ont pris la grosse tête mais vont retomber bien vite dans la réalité. Ce n'est dommageable que pour La France et les Français. @MLP_officiel bosse pour sa boutique et non pour le pays. 🤮🤮👎👎👎;6;0;[]
2022-05-03 15:45:04;#legislatives2022 1 belle circo (hors Var) pour @ZemmourEric et #Reconquête la 6eme Alpes-Maritimes 1/ancienne de Lionel Luca(maire de Villeneuve) 2/démission opposition municipale #RN à Cagnes 3/ score 14.87% (Près.)4/@MLP_officiel en tête 1er et 2nd tour. 5/pas accord LREM /LR  https://t.co/zFkvuguvSn;10;6;['legislatives2022', 'reconquête', 'rn']
2022-05-03 15:42:48;Le 26 avril dernier, le docteur Jérôme Marty s’emporte contre Marine Le Pen et qualifie le Rassemblement national de « raciste, xénophobe et antisémite ».  Jordan Bardella annonce qu’il va porter plainte. Un coup de bluff ?  https://t.co/JA3kQWzUbq;37;7;[]
2022-05-03 15:30:14;@LionDuNet @MLP_officiel vous n'êtes pas la seule mais nous avons été fidèles à la demande de @ZemmourEric  que @MLP_officiel et le @RNational_off ainsi que son président @J_Bardella nous méprisent c'est leur façon de nous remercier d'être au second tour mais c'est peut-être leur vraie nature 🤔🤔🙄😤😡;7;5;[]
2022-05-03 15:28:25;Quand je vois ce qui se passe au États Unis sur le droit à l’avortement je n’ose même pas imaginer les conséquences que ça aurait pu avoir si Marine le pen était passé chez nous   Les ravages de l’extrême-droite sont considérable;7;3;[]
2022-05-03 15:26:26;@djaybebee @MLP_officiel @ZemmourEric @dupontaignan @laurentwauquiez @ECiotti @fxbellamy @JulienAubert84 Zemmour a fait le premier pas , qui a demander l'Union des Droites si les autres ne le font pas se sera de leurs fautes . Le Rn a dit non mais il reste une petite chance que les Lr accepte ce que j'espère;7;1;[]
2022-05-03 15:23:04;« M. Le Pen a parlé de victoire éclatante. J'avais l'impression d'être le seul désespéré par la victoire d'E. Macron. J'ai rappelé des faits, à ce rythme là il faudra attendre 2052 pour voir les idées nationales gagner. » Éric Zemmour  #ZemmourBFMTV  https://t.co/ZbPOt5YKib;15;8;['zemmourbfmtv']
2022-05-03 15:22:42;@EleonoreBez @RNational_off @MLP_officiel En parlant de suppôt de la Macronie, c'est au QG du RN qu'il y avait la fête le soir du second tour lorsque vous avez fait réélire Macron. Nous on étaient tristes que vous ayez perdu. Mais vous c'était ambiance garden party apparemment...  https://t.co/cBsDAgD49D;7;1;[]
2022-05-03 15:21:28;@EleonoreBez @RNational_off @MLP_officiel C'est vous qui vous divisez seuls 74% des électeurs @RNational_off sont pour cette Union  En 2017, ce qui a manqué aux patriotes c'est une alliance mais à la France vous y préférez votre boutique  Et que dire de ce que vous faites à @P_Vardon ?  https://t.co/cL2KPXvA8C;6;0;[]
2022-05-03 15:20:46;Les électeurs de #lepen;5;4;['lepen']
2022-05-03 15:19:50;@AttakJake @RNational_off @MLP_officiel J'ai voté @ZemmourEric  au premier tour de la présidentielle, @MLP_officiel  au 2ème. Vu la tournure que ça prend et les prises de parole des cadres #RN, aux législatives, ce sera #Reconquête ou rien. Pour moi le RN c'est fini, une fois pas deux 😡;17;3;['rn', 'reconquête']
2022-05-03 15:18:41;@JRochedy @FontEmmy Le RN ne roule que pour sa boutique, il se fout du reste ! Si seulement ses électeurs et ceux de Le pen pouvaient le comprendre…;5;1;[]
2022-05-03 15:16:49;@louis_marteau @julienbayou @faureolivier @FranceInsoumise On semble avoir oublié que la gauche s’était fracturée lors du Traité de Maastricht! Mélenchon a toujours été contre l’UE. Il rejoint Marine Le Pen et Z sur le sujet! E. Macron est un européen convaincu, seul capable de réformer l’Europe vers plus de solidarité et d’écologie!;24;9;[]
2022-05-03 15:12:59;@EleonoreBez @RNational_off @MLP_officiel C'est votre poissonnière qui fait sa diva. Pour le reste contentez vous de gérer votre parti moribond. Les 23 millions de dettes depuis que @MLP_officiel est à la tête du parti va falloir les rembourser un jour.  https://t.co/ADLlCOid3U;7;3;[]
2022-05-03 15:10:34;Donc si je résume bien les choses? Voter pour @ZemmourEric c'est facho!  Voter pour @MLP_officiel c'est facho! Mais voter pour Melenchaoui c'est bien! #LFI le parti politique le plus #antisemite #antiflic #antifrancais à l'extrême de l'#extremegauche mais ça passe crème 🤬;5;4;['lfi', 'antisemite', 'antiflic', 'antifrancais', 'extremegauche']
2022-05-03 15:10:05;@J_Bardella Il faut que le Rassemblement National  disparaisse, il empêche une véritable droite de s'épanouir !! Prenez en tous conscience : M.Lepen et Bardella (aussi intelligent soit il) sont des boulets pour la France !! Dénonçons leur inaction !!  https://t.co/9TVoWe2JbS;64;28;[]
2022-05-03 15:08:48;@EleonoreBez @RNational_off @MLP_officiel @EleonoreBez : continuez votre route - on s'occupe de tracer la nôtre.  Taper sur @ZemmourEric parce qu'il vous fait peur n'est pas un argument. Vous vous soumettez au choix de @MLP_officiel de refuser #UnionNationale - on prend bonne note et on votera en conséquence.;15;3;['unionnationale']
2022-05-03 15:06:31;@mike_taxi_monde @Chaolin30900 @EricPiolle @ZemmourEric @laurentwauquiez @MLP_officiel Que les Grenoblois se bougent !;5;0;[]
2022-05-03 15:06:12;Mon frère est à l'armée en ce moment pour devenir mécanicien sur des avions (pas parce qu'il adore la guerre rassurez-vous). Ça me donne une vision de l'état d'esprit ambiant et, oui, grande surprise, l'intégralité du régiment vote Le Pen (sauf lui, courage fraté);8;0;[]
2022-05-03 15:05:47;@EleonoreBez @RNational_off @MLP_officiel C'est mlp qui refuse l'union donc elle en a rien a foutre de la France ,comme les autres ,elle ne voit que l'intérêt de son parti....;6;0;[]
2022-05-03 15:03:16;.@MLP_officiel ( Marine LEPEN) au MET GALA hiere soir!  https://t.co/c9oNSmpcm5;48;3;[]
2022-05-03 15:02:20;Des femmes ramènent des gâteaux à des hommes au travail et en plus qui votent à 42% Lepen;21;3;[]
2022-05-03 14:59:35;Vous saviez que l'avion où se trouvait Jean-Marie #LePen avait été empêché d'atterrir à Fort-de-France, en #Martinique, le 6 décembre 1987 par des milliers de manifestants ?  @martiniquela1ere a consacré un sujet archives passionnant sur la mobilisation :   https://t.co/ilzmNfqNhC;11;3;['lepen', 'martinique']
2022-05-03 14:58:41;@faureolivier @faureolivier déshonore encore 1fois la mémoire du #FrontPopulaire de mai 1936, cette alliance de gauche qui avait pr but de faire face à la montée de l’ext.droite, aujourd’hui #Faure s’agenouille devant un #Melenchon qui n’a jamais appelé à voter #Macron pr faire face à #LePen;18;3;['frontpopulaire', 'faure', 'melenchon', 'macron', 'lepen']
2022-05-03 14:58:32;Vous avez craché à la figure de #Reconquête en ne nous remerciant pas de vous avoir permis de dépasser les 40%, vous refusez toute main tendue pour faire front à l'extrême gauche. Modestie et intérêt patriotique ne vous étoufferaient pas. Merci @MLP_officiel. #legislatives2022;35;12;['reconquête', 'legislatives2022']
2022-05-03 14:52:28;@J_Bardella J'ai voté @MLP_officiel pour voter contre macron - mais plus jamais !;25;1;[]
2022-05-03 14:50:47;C'est quoi ce délire avec  #Melenchon ? Voter @FranceInsoumise donc extrême gauche c'est devenu anodin !  Voter @MLP_officiel c'est être fachos mais voter @JLMelenchon c'est être démocrates ?  Je rêve;7;0;['melenchon']
2022-05-03 14:48:30;@jp_enjalbert @JphTanguy Justement : @ZemmourEric a mis de côté le sien, n'a pas répondu aux attaques immondes dont il faisait l'objet, a appelé sans négocier à voter pour Marine Le Pen pour le second tour et lui a reconnu sa qualité de cheffe de l'opposition.   Mais ce ne sera jamais assez pour le RN.;7;1;[]
2022-05-03 14:48:23;@MyrddinRic Je pense toujours que c'était la meilleure chose à faire malgré tout, en ne réfléchissant pas aux choix stratégiques. La véritable erreur a été faite par ceux qui ont voté Le Pen dès le premier tour justement dans cette optique alors qu'ils préféraient Zemmour.;17;0;[]
2022-05-03 14:47:14;Ce vote #LePen ( 61% des votants en Guyane et Martinique et 69% en Guadeloupe pour une moyenne de 53% d'abstention), c'est aussi un signal envoyé aux élus locaux des Antilles, estime l'universitaire et avocat guadeloupéen, Pierre-Yves Chicot ⤵️  https://t.co/c08ff9vYBY;5;0;['lepen']
2022-05-03 14:46:52;"@JphTanguy @DamienMonchau Que ce soit la seule ""insulte"" que @ZemmourEric aurait adressé @MLP_officiel que vous avez pu trouver est révélateur.  Personne ne sera dupe de votre tentative : vous êtes les seuls responsables de la division là où la gauche est parvenue à s'unir malgré les noms d'oiseaux !";19;3;[]
2022-05-03 14:45:26;@AzurSchmitt @le_Parisien @AzurSchmitt C'est son rôle, ce n'est pas à Mélenchon ou Le Pen d'appeler Poutine;8;0;[]
2022-05-03 14:44:36;@EleonoreBez @jipoulou59 @RNational_off @MLP_officiel Vous renversez les rôles. MLP a de nouveau fait gagner Macron aux Présidentielles et elle continue pour les #legislative2022 en refusant l’union avec Reconquête! Elle n’aura pas de députés ou si peu et ouvre la voix royale à Macron et Melenchon;9;1;['legislative2022']
2022-05-03 14:43:52;Doit-on être surpris que la possible et probable alliance FI-EELV-PC-PS génère plus d'indignation chez LREM, au centre, à droite et à l'extrême-droite que toutes les prises de parole racistes et xénophobes réunies de Zemmour, Le Pen et leurs portes-flingues respectifs ?  #NUPES;439;130;['nupes']
2022-05-03 14:41:32;Mon maire @EricPiolle est complètement fou il veux autoriser l inégalité des gens par le port du burkini . La prochaine etape sera l autorisation des mariages forcé et enfin la lapidation des femmes ... #grenobleCHARIA2022 . @ZemmourEric @laurentwauquiez @MLP_officiel au secours;341;205;['grenoblecharia2022']
2022-05-03 14:39:57;Mettre une représentante de la Manif Pour Tous comme première ministre.... ça va les macronistes LGBT, vous le vivrez bien ? @EmmanuelMacron c'est ça l'ouverture à gauche ? J'ai pas mis votre nom pour faire barrage à Le Pen pour me taper une de ses copines de manif...  https://t.co/ScSTDJX1ES;8;3;[]
2022-05-03 14:37:45;@J_Bardella La seule fois @J_Bardella où j’ai voté #RN ce fut au deuxième tour ds présidentielles comme l’avait souhaité @ZemmourEric Quel regret !!! @MLP_officiel ne sait plus si elle est de gauche ou de droite Vous m’ergotez mieux que le RN !!;9;5;['rn']
2022-05-03 14:37:15;@GhFlorent Marine Le Pen sera premier ministre aussi non ? Vous n’aurez pas de groupe à l’assemblée sans alliance.;128;7;[]
2022-05-03 14:32:34;Dans une semaine il va nous expliquer que c’est Biden qui a truqué l’élection. Déjà ces 7% c’est la soupe que lui ont servie non stop les médias, ensuite son raisonnement ne tient pas puisque le Pen financée par Poutine a quant à elle fait un score record . CQFD .;28;3;[]
2022-05-03 14:32:17;A peine le danger Le Pen écarté, voici la folie Mélenchon;12;3;[]
2022-05-03 14:31:59;"@AttakJake @RNational_off @MLP_officiel vous êtes bien placé pour parler de ""vendu à la macronie"" quand on est dans un parti financé par la banque Rothschild et ses filiales fiduciaires et en plus avec la bénédiction de macron  ...rasez les murs et faites vous tout petit comme vos 7%....";8;1;[]
2022-05-03 14:29:45;@BFMTV En France les malheureux électeurs de Zemmour ou de Lepen sont considérés comme nazis par les médias, en Ukraine les nazis d'Azov sont considérés comme des malheureux combattants;5;2;[]
2022-05-03 14:29:05;« Si Marine Le Pen veut vraiment défendre les idées nationales et résister à l'Assemblée avec un grand groupe à la poussée mélenchoniste et au pouvoir macronien il faut qu'elle accepte de faire un accord. » Éric Zemmour  #ZemmourBFMTV  https://t.co/6eSfxcjR04;5;2;['zemmourbfmtv']
2022-05-03 14:27:08;🇨🇵 Je remercie les membres de la #CNI du @RNational_off @MLP_officiel @J_Bardella @SteeveBriois @sebchenu @diaz_edwige de m'avoir investi pour les #legislatives2022 sur la 1ère circo du #ValdOise VOTEZ pour la seule opposition à #Macron et envoyez le plus de députés RN à l’AN  https://t.co/uc9Yj1aFg4;8;2;['cni', 'legislatives2022', 'valdoise', 'macron']
2022-05-03 14:25:53;Est-ce étonnant quand 40% d’extrémistes votent Le Pen dans ce pays ? 🤮🤮🤮;11;0;[]
2022-05-03 14:24:43;Depuis l'Hexagone, le vote #LePen au 2nd tour de aux Antilles nous a scotchés. Là-bas, aucune surprise tant Macron cristallise le rejet: mépris envers les #OutreMer, propos sur le #chlordécone et surtout politique sanitaire. Notre émission @arretsurimages   https://t.co/czuFrVpxIo;52;34;['lepen', 'outremer', 'chlordécone']
2022-05-03 14:22:10;Après avoir fait tout pour que Mme Le Pen ait ses parrainages, M. Bayrou fait tout pour qu'il n'y ait pas d'union à gauche.;10;8;[]
2022-05-03 14:19:41;Vous pouvez encore faire baisser la note en donnant la majorité au parlement @MLP_officiel  https://t.co/ujXjOIa6NP;25;12;[]
2022-05-03 14:18:50;ca fait du bien de voir la droite de Macron jusqu' aux extrémiste, Lepen et Zemmour flipper devant l' union de la gauche, j' espère juste que ça tiendra le plus longtemps possible....;27;6;[]
2022-05-03 14:18:39;@JulienAubert84 @faureolivier Occupe toi de ceux qui fuient ton parti has-been chez Macron ou chez Lepen. Combien déjà ? 4,78% ?  😂😂😂😂;34;6;[]
2022-05-03 14:16:43;Penser que Stanislas Rigault puisse vous rejoindre, Madame Le Pen, c'est comme croire au Père Noël. Vous avez déjà vu possible un mariage ne serait-ce que d'intérêt entre une islamogauchiste et un vrai patriote français ? Guiliguili, réveillez-vous ! #legislative2022 #Zemmour;42;16;['legislative2022', 'zemmour']
2022-05-03 14:15:13;@GhFlorent @SauxClaudine Reconquête ou pas.....Je ne voterais plus pour  Marine Le Pen et sont parti de perdant... C'est clair!.;20;7;[]
2022-05-03 14:09:56;La seule opposition à Macron c'est avec @MLP_officiel et @J_Bardella !  Envoyons une majorité de députés patriotes à l’Assemblée Nationale. 🇫🇷  https://t.co/Y1lpyVGAbb;146;27;[]
2022-05-03 14:08:30;"@Renaud_Sand Lui au moins était déçu de son résultat. Marine LePen a poussé un grand ""ouf"" de soulagement le soir du deuxième tour. Quand vous aurez compris qu'elle ne veut pas gouverner on pourra avancer. Je l'ai soutenu longtemps mais c'est définitivement terminé.";13;1;[]
